Month,Day,DOY,militaryTime,Shade,Distance to stick one,Transect,Stick,MeanTemp,MaxTemp,MinTemp,SDTemp,SETemp
7,3,185,20,0.5,7,2,3,15.61818182,16.5,14.3,0.802269508,0.241893358
8,18,231,12,0.5,7,2,3,44.23636364,49.4,41.3,2.671805654,0.805579715
8,18,231,8,0.5,7,2,3,26.43636364,27.2,25.5,0.447823017,0.13502372
8,2,215,12,0.5,7,2,3,45.25454545,59.3,42,5.017641605,1.512875867
8,2,215,16,0.5,7,2,3,38.41818182,39.5,35.1,1.405573322,0.423796302
8,2,215,20,0.5,7,2,3,31.83636364,32.7,28.1,1.522677068,0.45910441
8,2,215,8,0.5,7,2,3,29.21818182,30,27.4,0.716684284,0.216088442
6,16,168,12,0,7,3,3,16.32727273,29.1,12.6,4.680617675,1.411259329
6,16,168,16,0,7,3,3,19.64545455,20.5,18,0.738056416,0.222532382
6,16,168,20,0,7,3,3,10.90909091,11.6,9.5,0.622020169,0.187546138
6,16,168,8,0,7,3,3,10.42727273,12,9.2,0.862659735,0.260101697
6,23,175,12,0,7,3,3,38.7,52.1,35.9,4.789780788,1.444173246
6,23,175,16,0,7,3,3,41.34545455,44.5,40.4,1.279346424,0.38573746
6,23,175,20,0,7,3,3,26.27272727,27.4,24.6,1.016947304,0.306621149
6,23,175,8,0,7,3,3,27.65454545,29.8,25.5,1.096689233,0.330664245
6,27,179,8,0,7,3,3,20.95454545,23.1,18,1.515495718,0.456939152
6,30,182,16,0,7,3,3,30.64545455,32.2,29,0.80294911,0.242098266
6,9,161,12,0,7,3,3,26.57272727,32.6,22.6,2.667992095,0.804429884
6,9,161,16,0,7,3,3,26.16363636,27.9,25,0.891372792,0.268759009
6,9,161,20,0,7,3,3,22.90909091,23.3,21.9,0.476349757,0.143624856
6,9,161,8,0,7,3,3,12.40909091,13.1,11.6,0.470009671,0.141713248
7,10,192,12,0,7,3,3,47.16363636,60.5,44.2,4.756947073,1.434273508
7,11,193,16,0,7,3,3,53.6,56.6,49.3,2.232487402,0.673120278
7,14,196,12,0,7,3,3,45.02727273,59,40.4,5.40057236,1.628333834
7,14,196,8,0,7,3,3,26.86363636,29.3,25.3,1.240381173,0.373988995
7,21,203,12,0,7,3,3,38.74545455,47.5,35.5,3.577251357,1.078581867
7,21,203,16,0,7,3,3,37.66363636,41.1,35.8,1.569249966,0.473146667
7,21,203,20,0,7,3,3,24.49090909,25.3,22.9,0.763484833,0.230199339
7,3,185,20,0,7,3,3,15.59090909,16,14.6,0.639459999,0.192804444
8,18,231,12,0,7,3,3,45.56363636,56.1,42.8,3.862194383,1.164495422
8,18,231,8,0,7,3,3,26.64545455,29.8,24.4,2.014131891,0.607283614
8,2,215,12,0,7,3,3,48.19090909,64.5,43.9,6.115628266,1.843931301
8,2,215,16,0,7,3,3,46.99090909,48,45.9,0.553993764,0.167035405
8,2,215,20,0,7,3,3,33.33636364,34,32.3,0.510436533,0.153902405
8,2,215,8,0,7,3,3,29.16363636,32.3,27.1,1.786769558,0.538731292
6,16,168,12,0.5,7,4,3,19.60909091,29.9,14.1,4.822541767,1.454051052
6,16,168,16,0.5,7,4,3,24.05454545,29.9,20.1,3.176590511,0.957778076
6,16,168,20,0.5,7,4,3,10.55454545,11.1,10,0.369766511,0.111488798
6,16,168,8,0.5,7,4,3,12.41818182,14.3,9.4,1.431655113,0.431660258
6,23,175,12,0.5,7,4,3,39.38181818,44.6,36.5,2.28158637,0.687924174
6,23,175,16,0.5,7,4,3,43.72727273,45.8,42.1,1.279133229,0.38567318
6,23,175,20,0.5,7,4,3,23.17272727,24.8,20.7,1.7430381,0.525545761
6,23,175,8,0.5,7,4,3,29.07272727,31.8,27.1,1.429049271,0.430874567
6,27,179,8,0.5,7,4,3,18.77272727,19.8,18.1,0.666469668,0.200948166
6,30,182,16,0.5,7,4,3,28.94545455,32.4,27.4,1.372125094,0.413711282
6,9,161,12,0.5,7,4,3,28.38181818,35.9,22.1,5.316543648,1.602998224
6,9,161,16,0.5,7,4,3,25.09090909,28.9,23.1,1.613353368,0.486444343
6,9,161,20,0.5,7,4,3,21.78181818,22.5,20.9,0.541882241,0.163383643
6,9,161,8,0.5,7,4,3,,,,,0
7,10,192,12,0.5,7,4,3,47.65454545,56,44.8,3.650852951,1.100773582
7,11,193,16,0.5,7,4,3,52.59090909,56.6,50,2.184698856,0.65871149
7,14,196,12,0.5,7,4,3,42.27272727,47.9,38.7,2.928170387,0.882876591
7,14,196,8,0.5,7,4,3,26.46363636,28.6,25.1,1.367678857,0.412370691
7,21,203,12,0.5,7,4,3,40.68181818,46.2,37.5,3.012911609,0.90842703
7,21,203,16,0.5,7,4,3,40.56363636,43.1,39.1,1.555810224,0.469094433
7,21,203,20,0.5,7,4,3,23.96363636,25.4,21.9,1.425673684,0.42985679
7,3,185,20,0.5,7,4,3,14.18181818,14.6,13.1,0.599696893,0.180815417
8,18,231,12,0.5,7,4,3,47.89090909,52.8,45.3,2.859179793,0.862075144
8,18,231,8,0.5,7,4,3,26.18181818,28.6,24.7,1.105276601,0.333253434
8,2,215,12,0.5,7,4,3,52.05454545,58.9,47.4,4.544307128,1.370160152
8,2,215,16,0.5,7,4,3,50.34545455,55.2,47,3.039856456,0.916551207
8,2,215,20,0.5,7,4,3,33.05454545,34,30.5,1.095777018,0.330389202
8,2,215,8,0.5,7,4,3,28.98181818,32.5,26.7,1.91406279,0.577111645
6,16,168,12,1,7,5,3,15.41818182,18.5,13.8,1.536110791,0.46315483
6,16,168,16,1,7,5,3,14.06363636,17,12.3,1.385115683,0.417628092
6,16,168,20,1,7,5,3,10.34545455,10.7,10,0.262158869,0.079043873
6,16,168,8,1,7,5,3,11.34545455,13,8,1.94749256,0.5871911
6,23,175,12,1,7,5,3,36.11818182,38.5,30.8,2.098960782,0.632860488
6,23,175,16,1,7,5,3,37.18181818,40.1,35.4,1.283602884,0.387020831
6,23,175,20,1,7,5,3,21.7,24.9,18.8,2.256102835,0.680240599
6,23,175,8,1,7,5,3,25.67272727,27.8,19.8,2.386248482,0.719480988
6,27,179,8,1,7,5,3,17.42727273,17.9,16.2,0.502177079,0.151412086
6,30,182,16,1,7,5,3,25.18181818,26.2,22.3,1.334779519,0.402451167
6,9,161,12,1,7,5,3,17.39090909,19.1,16.6,0.888205545,0.267804048
6,9,161,16,1,7,5,3,22.6,23,22.2,0.309838668,0.093419873
6,9,161,20,1,7,5,3,20.25454545,21.7,16.9,1.502240751,0.452942629
6,9,161,8,1,7,5,3,19.28181818,21.4,16.9,1.558087406,0.469781029
7,10,192,12,1,7,5,3,43.48181818,46.1,41.4,1.580391206,0.476505877
7,11,193,16,1,7,5,3,46.72727273,49,43,1.594422095,0.48073635
7,14,196,12,1,7,5,3,38.2,42.9,34.6,2.217656421,0.668648569
7,14,196,8,1,7,5,3,22.41818182,23.8,19,1.483791213,0.447379884
7,21,203,12,1,7,5,3,37.99090909,39,36.2,0.775183263,0.233726548
7,21,203,16,1,7,5,3,35.66363636,36.5,34,0.732492631,0.220854838
7,21,203,20,1,7,5,3,23.96363636,26.2,21.2,2.096317117,0.632063393
7,3,185,20,1,7,5,3,13.15454545,14.4,11.3,1.179291004,0.355569616
8,18,231,12,1,7,5,3,46.90909091,52.6,44.5,2.61780616,0.789298255
8,18,231,8,1,7,5,3,24.83636364,26.7,20.3,1.81012305,0.545772635
8,2,215,12,1,7,5,3,51.84545455,59.1,48.7,3.537333356,1.066546136
8,2,215,16,1,7,5,3,50.72727273,57.1,46.5,3.84736037,1.160022798
8,2,215,20,1,7,5,3,32.07272727,33.6,27.8,2.068860029,0.623784769
8,2,215,8,1,7,5,3,24.67272727,26.8,19.5,2.280390716,0.687563671
6,30,182,16,0,27,1,4,42.71818182,45.1,39.9,1.518432206,0.457824536
7,10,192,12,0,27,1,4,45.5,54.8,42.4,3.739518686,1.127507307
7,11,193,16,0,27,1,4,59.58181818,62.9,57.2,2.006398855,0.604952016
7,14,196,12,0,27,1,4,37.50909091,43.5,33.6,3.29407181,0.993200021
7,14,196,8,0,27,1,4,24.19090909,25.5,22.4,0.987374848,0.297704718
7,21,203,12,0,27,1,4,41.45454545,48.5,38.8,3.05756885,0.921891695
7,21,203,16,0,27,1,4,47.74545455,51.5,46.1,1.770516103,0.533830691
7,21,203,20,0,27,1,4,27.99090909,29.5,27,0.674469488,0.203360202
7,3,185,20,0,27,1,4,13.88181818,14.6,13.6,0.296034396,0.089257729
8,18,231,12,0,27,1,4,47.47272727,52,45.5,2.306551933,0.695451575
8,18,231,8,0,27,1,4,26.35454545,27.8,25.1,1.023096903,0.308475323
8,2,215,12,0,27,1,4,53.26363636,59.8,50.5,3.279412364,0.988780031
8,2,215,16,0,27,1,4,58.6,63.8,55.8,2.905167809,0.875941052
8,2,215,20,0,27,1,4,39.09090909,39.8,38.4,0.330013774,0.099502897
8,2,215,8,0,27,1,4,28.88181818,31.4,26.7,1.095279126,0.330239082
6,30,182,16,0.5,27,2,4,41.68181818,44.1,38.6,1.966122164,0.592808137
7,10,192,12,0.5,27,2,4,43.16363636,53.1,40.2,4.037393399,1.217319912
7,11,193,16,0.5,27,2,4,55.10909091,57.5,51,2.213347937,0.667349513
7,14,196,12,0.5,27,2,4,36.55454545,48.9,31.9,5.85241209,1.764568638
7,14,196,8,0.5,27,2,4,26.43636364,28.7,24,1.601419825,0.482846245
7,21,203,12,0.5,27,2,4,42,48,39.8,2.944486373,0.887796045
7,21,203,16,0.5,27,2,4,46.79090909,47.6,45,0.756907584,0.228216223
7,21,203,20,0.5,27,2,4,26.50909091,27.5,25.3,0.795555838,0.23986911
7,3,185,20,0.5,27,2,4,13.14545455,14,12.1,0.871049524,0.262631313
8,18,231,12,0.5,27,2,4,48.96363636,59,46.1,3.878987684,1.169558792
8,18,231,8,0.5,27,2,4,27.15454545,30.5,24.8,1.779530071,0.536548504
8,2,215,12,0.5,27,2,4,55.25454545,69.5,50.4,5.854974575,1.765341257
8,2,215,16,0.5,27,2,4,57.37272727,59.5,54.8,1.488012708,0.448652712
8,2,215,20,0.5,27,2,4,38.40909091,39.1,35.5,1.060617316,0.319788153
8,2,215,8,0.5,27,2,4,30.62727273,32.5,29.1,1.195902094,0.360578048
6,30,182,16,0,27,3,4,44.05454545,47,42.4,1.871023055,0.564134677
7,10,192,12,0,27,3,4,42.72727273,49.4,40.2,3.37226657,1.016776628
7,11,193,16,0,27,3,4,58.07272727,62.6,55.3,2.426969678,0.731758891
7,14,196,12,0,27,3,4,36.99090909,43.6,33.6,3.69687829,1.114650744
7,14,196,8,0,27,3,4,24.01818182,24.9,22.4,0.705433458,0.21269619
7,21,203,12,0,27,3,4,43.39090909,47.9,41.5,2.136564787,0.644198522
7,21,203,16,0,27,3,4,49.33636364,54.4,47,2.531905499,0.763398231
7,21,203,20,0,27,3,4,27.06363636,27.6,26,0.64695089,0.195063033
7,3,185,20,0,27,3,4,13.41818182,14,12.5,0.56181524,0.169393668
8,18,231,12,0,27,3,4,49.04545455,53.8,47.3,2.000681702,0.60322823
8,18,231,8,0,27,3,4,25.25454545,26.4,24.2,0.665377541,0.200618877
8,2,215,12,0,27,3,4,54.73636364,60.6,52.3,2.620790998,0.790198218
8,2,215,16,0,27,3,4,57.95454545,63.2,53.9,2.669967654,0.805025537
8,2,215,20,0,27,3,4,37.70909091,38,36.3,0.550371775,0.165943334
8,2,215,8,0,27,3,4,27.3,29,25.8,0.82097503,0.247533285
6,30,182,16,0.5,27,4,4,42.24545455,44.8,36.8,2.580450982,0.778035245
7,10,192,12,0.5,27,4,4,29.13636364,32,23.4,2.704541635,0.815449985
7,11,193,16,0.5,27,4,4,56.66363636,63.1,53.5,2.835585558,0.854961214
7,14,196,12,0.5,27,4,4,26.19090909,28,23.4,1.746112565,0.526472747
7,14,196,8,0.5,27,4,4,24.80909091,25.8,24.1,0.528118444,0.159233702
7,21,203,12,0.5,27,4,4,36.79090909,38,36,0.744922205,0.224602496
7,21,203,16,0.5,27,4,4,47.07272727,49.5,46,1.199242185,0.361585124
7,21,203,20,0.5,27,4,4,27.14545455,27.9,25.9,0.873342586,0.263322697
7,3,185,20,0.5,27,4,4,13.45454545,14,12.3,0.691901202,0.208616062
8,18,231,12,0.5,27,4,4,39.82727273,40.5,37.6,0.795098622,0.239731254
8,18,231,8,0.5,27,4,4,27.88181818,29.5,25,1.241626499,0.374364475
8,2,215,12,0.5,27,4,4,40.87272727,41.6,37.7,1.275218341,0.384492797
8,2,215,16,0.5,27,4,4,58.75454545,65,55.5,3.065408174,0.92425534
8,2,215,20,0.5,27,4,4,37.25454545,37.9,35.4,0.939535669,0.283280663
8,2,215,8,0.5,27,4,4,33.09090909,34.2,31.4,1.085775801,0.327373722
6,30,182,16,1,27,5,4,36.74545455,40.5,31.4,2.84512342,0.857836988
7,10,192,12,1,27,5,4,31.26363636,33.3,25.6,2.323907368,0.700684435
7,11,193,16,1,27,5,4,54.88181818,64.1,52.1,3.242165382,0.977549644
7,14,196,12,1,27,5,4,28.24545455,30.1,22.5,2.24916146,0.678147696
7,14,196,8,1,27,5,4,21.45454545,22.2,20.1,0.668376595,0.201523126
7,21,203,12,1,27,5,4,34.04545455,35,31.9,1.032824899,0.311408424
7,21,203,16,1,27,5,4,46.02727273,50.3,43.1,2.346525478,0.707504052
7,21,203,20,1,27,5,4,26.77272727,28.1,25.3,1.078045369,0.325042909
7,3,185,20,1,27,5,4,14.15454545,14.8,13.1,0.516456458,0.155717481
8,18,231,12,1,27,5,4,38.40909091,39.2,35.2,1.30648731,0.393920745
8,18,231,8,1,27,5,4,23.50909091,24.5,21.9,0.775183263,0.233726548
8,2,215,12,1,27,5,4,38.5,40,34.8,1.6,0.482418151
8,2,215,16,1,27,5,4,56.48181818,64.5,53.5,3.154938409,0.951249722
8,2,215,20,1,27,5,4,37.55454545,38.5,36.1,0.73261673,0.220892255
8,2,215,8,1,27,5,4,24.49090909,26,22.1,1.415241708,0.42671143
